timestamp,latitude,longitude,satelites,velocity,hdop,temperature,ph,turbidity,tds,depth,voltage
1761150139,,,,,,,,,,,
1761150141,,,,,,21.125,,,,,13.180000305175781
1761150143,,,,,,21.125,,,,,13.180000305175781
1761150145,,,,,,21.125,,,,,13.1899995803833
1761150147,,,,,,21.125,,,,,13.1899995803833
1761150149,,,,,,21.125,,,,,13.1899995803833
1761150151,,,,,,21.125,,,,,13.1899995803833
1761150153,,,,,,21.125,,,,,13.1899995803833
1761150155,,,,,,21.125,,,,,13.180000305175781
1761150157,,,,,,21.125,,,,,13.180000305175781
1761150159,,,,,,21.125,,,,,13.1899995803833
1761150161,,,,,,21.125,,,,,13.1899995803833
1761150163,,,,,,21.125,,,,,13.1899995803833
1761150165,,,,,,21.125,,,,,13.1899995803833
1761150167,,,,,,21.125,,,,,13.1899995803833
1761150169,,,,,,21.125,,,,,13.1899995803833
1761150171,,,,,,21.125,,,,,13.1899995803833
1761150173,,,,,,21.125,,,,,13.1899995803833
1761150175,,,,,,21.125,,,,,13.180000305175781
1761150177,,,,,,21.125,,,,,13.1899995803833
1761150179,,,,,,21.125,,,,,13.180000305175781
1761150181,,,,,,21.125,,,,,13.180000305175781
1761150183,,,,,,21.125,,,,,13.180000305175781
1761150185,,,,,,21.125,,,,,13.180000305175781
1761150187,,,,,,21.125,,,,,13.1899995803833
1761150189,,,,,,21.125,,,,,13.1899995803833
1761150191,,,,,,21.125,,,,,13.180000305175781
1761150193,,,,,,21.125,,,,,13.180000305175781
1761150195,,,,,,21.125,,,,,13.180000305175781
1761150197,,,,,,21.125,,,,,13.180000305175781
1761150199,,,,,,21.125,,,,,13.180000305175781
1761150201,,,,,,21.125,,,,,13.180000305175781
1761150203,,,,,,21.125,,,,,13.1899995803833
1761150205,,,,,,21.125,,,,,13.1899995803833
1761150207,,,,,,21.125,,,,,13.180000305175781
1761150209,,,,,,21.125,,,,,13.180000305175781
1761150211,,,,,,21.125,,,,,13.180000305175781
1761150213,,,,,,21.125,,,,,13.180000305175781
1761150215,,,,,,21.125,,,,,13.1899995803833
1761150217,,,,,,21.125,,,,,13.180000305175781
1761150219,,,,,,21.125,,,,,13.1899995803833
1761150221,,,,,,21.125,,,,,13.1899995803833
1761150223,,,,,,21.125,,,,,13.180000305175781
1761150225,,,,,,21.125,,,,,13.180000305175781
1761150227,,,,,,21.125,,,,,13.1899995803833
1761150229,,,,,,21.125,,,,,13.180000305175781
1761150231,,,,,,21.125,,,,,13.180000305175781
1761150233,,,,,,21.125,,,,,13.1899995803833
1761150235,,,,,,21.125,,,,,13.1899995803833
1761150237,,,,,,21.187000274658203,,,,,13.180000305175781
1761150239,,,,,,21.125,,,,,13.1899995803833
1761150241,,,,,,21.125,,,,,13.180000305175781
1761150243,,,,,,21.125,,,,,13.1899995803833
1761150245,,,,,,21.187000274658203,,,,,13.180000305175781
1761150247,,,,,,21.125,,,,,13.180000305175781
1761150249,,,,,,21.125,,,,,13.180000305175781
1761150251,,,,,,21.187000274658203,,,,,13.180000305175781
1761150253,,,,,,21.125,,,,,13.180000305175781
1761150255,,,,,,21.125,,,,,13.180000305175781
1761150257,,,,,,21.125,,,,,13.1899995803833
1761150259,,,,,,21.125,,,,,13.180000305175781
1761150261,,,,,,21.125,,,,,13.180000305175781
1761150263,,,,,,21.125,,,,,13.180000305175781
1761150265,,,,,,21.125,,,,,13.180000305175781
1761150267,,,,,,21.187000274658203,,,,,13.180000305175781
1761150269,,,,,,21.187000274658203,,,,,13.180000305175781
1761150271,,,,,,21.125,,,,,13.180000305175781
1761150273,,,,,,21.125,,,,,13.180000305175781
1761150273,,,,,,21.125,,,,,13.1899995803833
1761150275,,,,,,21.125,,,,,13.1899995803833
1761150275,,,,,,21.187000274658203,,,,,13.1899995803833
1761150277,,,,,,21.187000274658203,,,,,13.1899995803833
1761150277,,,,,,21.187000274658203,,,,,13.1899995803833
1761150279,,,,,,21.125,,,,,13.1899995803833
1761150279,,,,,,21.187000274658203,,,,,13.1899995803833
1761150281,,,,,,21.187000274658203,,,,,13.199999809265137
1761150281,,,,,,21.125,,,,,13.1899995803833
1761150283,,,,,,21.187000274658203,,,,,13.1899995803833
1761150283,,,,,,21.187000274658203,,,,,13.1899995803833
1761150285,,,,,,21.187000274658203,,,,,13.1899995803833
1761150285,,,,,,21.187000274658203,,,,,13.1899995803833
1761150287,,,,,,21.187000274658203,,,,,13.1899995803833
1761150287,,,,,,21.187000274658203,,,,,13.1899995803833
1761150289,,,,,,21.187000274658203,,,,,13.180000305175781
1761150289,,,,,,21.187000274658203,,,,,13.1899995803833
1761150291,,,,,,21.187000274658203,,,,,13.1899995803833
1761150291,,,,,,21.187000274658203,,,,,13.1899995803833
1761150293,,,,,,21.187000274658203,,,,,13.1899995803833
1761150293,,,,,,21.187000274658203,,,,,13.1899995803833
1761150295,,,,,,21.187000274658203,,,,,13.1899995803833
1761150295,,,,,,21.187000274658203,,,,,13.1899995803833
1761150297,,,,,,21.187000274658203,,,,,13.1899995803833
1761150297,,,,,,21.187000274658203,,,,,13.1899995803833
1761150299,,,,,,21.187000274658203,,,,,13.1899995803833
