timestamp,latitude,longitude,satelites,velocity,hdop,temperature,ph,turbidity,tds,depth,voltage,current
1763811638,,,,,,,,,,,,
1763811640,,,,,,4.0,18.294116973876953,,652.1738891601562,104.19487762451172,17.93000030517578,17.600000381469727
1763811642,,,,,,3.937000036239624,18.294116973876953,,876.521728515625,102.4425048828125,18.309999465942383,13.119999885559082
1763811644,,,,,,3.937000036239624,18.294116973876953,,925.2174072265625,101.83453369140625,19.149999618530273,7.760000228881836
1763811646,51.19189453125,17.191944122314453,39.0,0.72,0.43,3.875,18.294116973876953,,927.8261108398438,104.37369537353516,19.15999984741211,6.320000171661377
1763811648,51.19189453125,17.191940307617188,39.0,0.45,0.44,3.937000036239624,18.294116973876953,,536.521728515625,103.3365707397461,19.18000030517578,5.119999885559082
1763811650,51.19189453125,17.191936492919922,39.0,0.36,0.44,3.937000036239624,18.294116973876953,,146.0869598388672,102.54978942871094,19.18000030517578,4.960000038146973
1763811652,51.191890716552734,17.19193458557129,38.0,0.38,0.45,3.937000036239624,18.294116973876953,,146.95652770996094,105.17835998535156,19.190000534057617,4.960000038146973
1763811654,51.191890716552734,17.191932678222656,39.0,0.38,0.44,3.937000036239624,18.294116973876953,,146.0869598388672,105.26776123046875,19.200000762939453,4.960000038146973
1763811656,51.191890716552734,17.191926956176758,39.0,0.36,0.44,3.937000036239624,18.294116973876953,,146.95652770996094,105.2498779296875,19.190000534057617,4.880000114440918
1763811658,51.191890716552734,17.191925048828125,39.0,0.29,0.44,4.0,18.294116973876953,,146.95652770996094,104.33792877197266,19.190000534057617,4.880000114440918
1763811660,51.191890716552734,17.191926956176758,39.0,0.22,0.43,4.0,18.294116973876953,,148.69564819335938,106.26911926269531,19.190000534057617,8.720000267028809
1763811662,51.19188690185547,17.19192886352539,39.0,0.14,0.44,4.0,18.294116973876953,,363.478271484375,101.74513244628906,19.190000534057617,5.039999961853027
1763811664,51.19188690185547,17.19192886352539,39.0,0.1,0.43,4.0,18.294116973876953,,146.95652770996094,104.58827209472656,19.200000762939453,4.880000114440918
1763811666,51.191890716552734,17.191923141479492,39.0,0.12,0.43,4.0,18.294116973876953,,146.95652770996094,105.3214111328125,19.200000762939453,4.960000038146973
1763811668,51.191890716552734,17.19192123413086,39.0,0.14,0.43,4.0,18.294116973876953,,146.95652770996094,103.40809631347656,19.209999084472656,4.880000114440918
1763811670,51.19188690185547,17.191919326782227,39.0,0.13,0.43,4.0,18.294116973876953,,146.95652770996094,105.12471008300781,19.209999084472656,4.880000114440918
1763811672,51.19188690185547,17.191917419433594,39.0,0.1,0.43,4.0,18.294116973876953,,146.95652770996094,105.17835998535156,19.200000762939453,4.880000114440918
1763811674,51.19188690185547,17.191919326782227,39.0,0.05,0.43,4.0,18.294116973876953,,146.95652770996094,104.19487762451172,19.200000762939453,4.880000114440918
1763811676,51.19188690185547,17.191919326782227,39.0,0.01,0.43,4.0,18.294116973876953,,146.95652770996094,104.39157104492188,19.209999084472656,4.880000114440918
1763811678,51.19188690185547,17.19191551208496,39.0,0.0,0.43,4.0,18.294116973876953,,146.95652770996094,101.61995697021484,19.209999084472656,4.880000114440918
1763811680,51.19188690185547,17.191913604736328,39.0,0.01,0.43,4.0,18.294116973876953,,554.7825927734375,103.60479736328125,19.209999084472656,5.519999980926514
1763811682,51.191890716552734,17.19191551208496,39.0,0.02,0.43,4.0,18.294116973876953,,146.95652770996094,101.65572357177734,19.209999084472656,4.880000114440918
1763811684,51.191890716552734,17.191917419433594,39.0,0.02,0.43,4.0,18.294116973876953,,146.95652770996094,102.63919830322266,18.8700008392334,4.880000114440918
1763811686,51.191890716552734,17.191919326782227,39.0,0.02,0.43,4.0,18.294116973876953,,146.95652770996094,104.39157104492188,19.209999084472656,4.880000114440918
1763811688,51.191890716552734,17.191923141479492,39.0,0.02,0.43,4.0,18.294116973876953,,146.95652770996094,102.40673828125,19.219999313354492,4.880000114440918
1763811690,51.191890716552734,17.191923141479492,39.0,0.03,0.43,4.0,18.294116973876953,,146.95652770996094,102.40673828125,19.219999313354492,4.960000038146973
