timestamp,latitude,longitude,satelites,velocity,hdop,temperature,ph,turbidity,tds,depth,voltage
1761150669,,,,,,21.187000274658203,,,,,13.180000305175781
1761150671,,,,,,21.187000274658203,,,,,13.180000305175781
1761150671,,,,,,21.187000274658203,,,,,13.180000305175781
1761150672,,,,,,21.187000274658203,,,,23.719585418701172,13.180000305175781
1761150673,,,,,,21.187000274658203,,,,23.719585418701172,13.180000305175781
1761150673,,,,,,21.187000274658203,,,,23.719585418701172,19.549999237060547
1761150674,,,,,,21.187000274658203,,,,23.695051193237305,13.1899995803833
1761150675,,,,,,21.187000274658203,,,,23.695051193237305,13.1899995803833
1761150675,,,,,,21.187000274658203,,,,23.695051193237305,19.559999465942383
1761150676,,,,,,21.187000274658203,,,,23.887229919433594,13.1899995803833
1761150677,,,,,,21.187000274658203,,,,23.887229919433594,13.1899995803833
1761150677,,,,,,21.187000274658203,,,,23.887229919433594,19.579999923706055
1761150678,51.49231719970703,17.512969970703125,3.0,1.44,0.818,21.187000274658203,,,,23.277986526489258,13.180000305175781
1761150679,51.49231719970703,17.512969970703125,3.0,1.44,0.818,21.187000274658203,,,,23.277986526489258,13.180000305175781
1761150679,51.49231719970703,17.512969970703125,3.0,1.44,0.818,21.187000274658203,,,,23.277986526489258,19.56999969482422
1761150680,51.892852783203125,17.390268325805664,9.0,0.62,0.093,21.187000274658203,,,,23.269807815551758,13.180000305175781
1761150681,51.892852783203125,17.390268325805664,9.0,0.62,0.093,21.187000274658203,,,,23.269807815551758,13.180000305175781
1761150681,51.892852783203125,17.390268325805664,9.0,0.62,0.093,21.187000274658203,,,,23.269807815551758,19.56999969482422
1761150682,51.31111526489258,17.568986892700195,7.0,0.86,0.271,21.187000274658203,,,,23.874961853027344,13.199999809265137
1761150683,51.31111526489258,17.568986892700195,7.0,0.86,0.271,21.187000274658203,,,,23.874961853027344,13.199999809265137
1761150683,51.31111526489258,17.568986892700195,7.0,0.86,0.271,21.25,,,,23.874961853027344,19.579999923706055
1761150684,51.46656799316406,17.479223251342773,4.0,1.5,0.863,21.25,,,,23.286163330078125,13.1899995803833
1761150685,51.46656799316406,17.479223251342773,4.0,1.5,0.863,21.25,,,,23.286163330078125,13.1899995803833
1761150685,51.46656799316406,17.479223251342773,4.0,1.5,0.863,21.187000274658203,,,,23.286163330078125,19.56999969482422
1761150686,51.28264236450195,17.96397590637207,9.0,1.46,0.686,21.25,,,,23.919940948486328,13.180000305175781
1761150687,51.28264236450195,17.96397590637207,9.0,1.46,0.686,21.25,,,,23.919940948486328,13.180000305175781
1761150687,51.28264236450195,17.96397590637207,9.0,1.46,0.686,21.25,,,,23.919940948486328,19.56999969482422
