timestamp,latitude,longitude,satelites,velocity,hdop,temperature,ph,turbidity,tds,depth,voltage,current
1761151541,,,,,,,,,,,13.199999809265137,
1761151543,,,,,,,,,,23.690963745117188,13.210000038146973,
1761151543,,,,,,,,,,23.690963745117188,13.210000038146973,52.79999923706055
1761151543,,,,,,21.187000274658203,,,,23.690963745117188,19.559999465942383,
1761151545,,,,,,21.187000274658203,,,,24.099849700927734,13.210000038146973,
1761151545,,,,,,21.187000274658203,,,,24.099849700927734,13.210000038146973,52.79999923706055
1761151545,,,,,,21.187000274658203,,,,24.099849700927734,19.549999237060547,
1761151547,51.58209228515625,17.25841522216797,1.0,1.49,0.725,21.187000274658203,,,,170.93557739257812,13.210000038146973,
1761151547,51.58209228515625,17.25841522216797,1.0,1.49,0.725,21.187000274658203,,,,170.93557739257812,13.210000038146973,52.880001068115234
1761151547,51.58209228515625,17.25841522216797,1.0,1.49,0.725,21.187000274658203,,,,170.93557739257812,19.549999237060547,
1761151549,51.27158737182617,17.49469757080078,4.0,1.88,0.906,21.187000274658203,,,,171.36489868164062,13.210000038146973,
1761151549,51.27158737182617,17.49469757080078,4.0,1.88,0.906,21.187000274658203,,,,171.36489868164062,13.210000038146973,52.880001068115234
1761151549,51.27158737182617,17.49469757080078,4.0,1.88,0.906,21.125,,,,171.36489868164062,19.559999465942383,
1761151551,51.81849670410156,17.993019104003906,5.0,1.46,0.084,21.125,,,,24.03034019470215,13.210000038146973,
1761151551,51.81849670410156,17.993019104003906,5.0,1.46,0.084,21.125,,,,24.03034019470215,13.199999809265137,52.84000015258789
1761151551,51.81849670410156,17.993019104003906,5.0,1.46,0.084,21.187000274658203,,,,24.03034019470215,19.559999465942383,
1761151553,51.180599212646484,17.32353401184082,3.0,0.19,0.988,21.187000274658203,,,,24.02216148376465,13.220000267028809,
1761151553,51.180599212646484,17.32353401184082,3.0,0.19,0.988,21.187000274658203,,,,24.02216148376465,13.210000038146973,52.79999923706055
